3JsHnjpbhX4SnySpvpa9DK,V,9676473,[Pop Rap],66
2Q9c6ETFOkDDTy53U7DIgr,Maximillian,506813,[Pop Rap],62
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,3514667,[Pop Rap],69
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,2175756,[Pop Rap],67
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,881219,[Pop Rap],71
1Do4bSzfUl0KWL9r1fITu0,Yoon Mirae,270363,[Pop Rap],57
6dhfy4ByARPJdPtMyrUYJK,Yerin Baek,466290,[Pop Rap],58
0xRXCcSX89eobfrshSVdyu,MEDUZA,553897,[Pop Rap],75
3r0NbTTxtCBUyxcIR4prXr,Jr Crown,109419,[Pop Rap],49
3FwNjtXQCdxpDOXmgJQGnG,Emman,257738,[Pop Rap],49
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,4159254,[Pop Rap],76
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,150924,[Pop Rap],64
3O5HD95HTEPgoPFOjAb7yV,DripReport,98294,[Pop Rap],54
2TJHmhbmT7L3gw2NKyDTHh,Manu Pilas,33572,[Pop Rap],51
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,3966339,[Pop Rap],72
6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,1715134,[Pop Rap],63
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,190001,[Pop Rap],66
6nfDaffa50mKtEOwR8g4df,GOT7,6136281,[Pop Rap],63
3ybZTNrlK0QhL4rBxfLHOc,Gaho,308143,[Pop Rap],55
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,181712,[Pop Rap],59
59IohbmVWokN339BcxYt1S,Danzz,208,[Pop Rap],2
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,15067006,[Pop Rap],78
3qNVuliS40BLgXGxhdBdqu,TAEYEON,2563734,[Pop Rap],67
19POcrtA9EM2Bvlgf19VPu,Brian Pepito,1551,[Pop Rap],38
1IFBgp2dkXquUYSNEY6hK7,Soulthrll,15692,[Pop Rap],48
27CDb3SwK4OdTI0YrGR9vH,Tanya Manalang,1488,[Pop Rap],31
5TnQc2N1iKlFjYD7CPGvFc,DAY6,2843450,[Pop Rap],64
4YXNoMVTHRt01jYaKXTumJ,Raiden,58767,[Pop Rap],52
76BiSFOr2qBMR7TtLxOG5o,Gian Magdangal,835,[Pop Rap],25
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,9552435,[Pop Rap],65
7f4ignuCJhLXfZ9giKT7rH,NCT 127,5662898,[Pop Rap],72
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,160017,[Pop Rap],60
6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,65779,[Pop Rap],45
52gTrzyF0DyfkFl1DQz9Oq,Music Hero,104055,[Pop Rap],47
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,320527,[Pop Rap],64
4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,2465633,[Pop Rap],63
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,204288,[Pop Rap],61
7uDdl5V5AETSFY7K3muu22,Arthur Nery,2326775,[Pop Rap],69
19vSzy8s8Vc04MWTqExkLN,Ajay Stephens,15355,[Pop Rap],31
1slszTGbkp1uNnI6G5uD0X,BANG YE DAM,168390,[Pop Rap],43
56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,107832,[Pop Rap],63
7vPGzgDg3qGUY5bWtrO3K4,Conkarah,71754,[Pop Rap],52
3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,133946,[Pop Rap],61
0u6GtibW46tFX7koQ6uNJZ,Topic,185845,[Pop Rap],75
7Dhd8nNMvFdye1R3Y8wE6C,Lil Vinceyy,9171,[Pop Rap],36
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,7524425,[Pop Rap],80
2dIgFjalVxs4ThymZ67YCE,Stray Kids,8994380,[Pop Rap],80
7bmYpVgQub656uNTu6qGNQ,Hwa Sa,3314662,[Pop Rap],63
3JDG63cSaK3xgDnB2H55Xp,Audrey Mika,166918,[Pop Rap],56
2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,979,[Pop Rap],29
0NIPkIjTV8mB795yEIiPYL,Wallows,2418720,[Pop Rap],71
6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,644154,[Pop Rap],52
36cIRruPdUPW82OmPWVUQ7,Michael Bars,3192,[Pop Rap],23
6741jcSlgsv0M3B4ruIPS5,EXO-SC,1107863,[Pop Rap],45
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,79610,[Pop Rap],53
5ENj57ble0bsG2s6C0vVkc,Alessandra De Rossi,1939,[Pop Rap],29
2IDLDx25HU1nQMKde4n61a,Rich Brian,2065913,[Pop Rap],70
5GoU6Zkbt3w10nTYq6vBQh,Twenty-Nine Eleven,13951,[Pop Rap],23
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2548066,[Pop Rap],83
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,6544846,[Pop Rap],81
3KonOYiLsU53m4yT7gNotP,TREASURE,2087368,[Pop Rap],67
4BBN286rBKyCWsSPq2cxYO,Sam Kim,394173,[Pop Rap],60
1KP6TWI40m7p3QBTU6u2xo,BØRNS,1094769,[Pop Rap],68
6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,15802,[Pop Rap],42
4slXciON4jYY6mqE9LjSFx,Bandang Lapis,339060,[Pop Rap],54
45dkTj5sMRSjrmBSBeiHym,Tate McRae,3078238,[Pop Rap],78
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,1851040,[Pop Rap],74
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,11073118,[Pop Rap],83
0ZVAv3drBuIRSc88ATH6UK,DJ Noiz,86849,[Pop Rap],49
3Q2ya2vGeOhQ9CaF9wWNP6,Shane Filan,149053,[Pop Rap],54
6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,408010,[Pop Rap],46
6DgP9otnZw5z6daOntINxp,Joel Corry,301632,[Pop Rap],75
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,1376139,[Pop Rap],70
3QJUFtGBGL05vo0kCJZsmT,salem ilese,274796,[Pop Rap],66
3wVXTWabe3viT0jF7DfjOL,Vedo,349423,[Pop Rap],61
3hB5x7E5sQzBHuG3xiqmUC,Logan Harris,2233,[Pop Rap],0
5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,28476,[Pop Rap],40
3ID2V4b0oGSEbwPENAsdbG,Gagong Rapper,3458,[Pop Rap],0
6MPCFvOQv5cIGfw3jODMF0,Internet Money,659969,[Pop Rap],73
021sXp6RH5MQCCp2hmal6q,Jom,39344,[Pop Rap],46
3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,319021,[Pop Rap],64
7MPGCB854Qo4alYMOPkBka,Ritt Momney,118186,[Pop Rap],60
7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,128570,[Pop Rap],49
543f0NvGig5Moo9XROTUur,Ebe Dancel,128432,[Pop Rap],49
2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,495386,[Pop Rap],54
3l0CmX0FuQjFxr8SK7Vqag,Clairo,3479392,[Pop Rap],76
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,3672318,[Pop Rap],64
4zrB9WV6Z0iKKnGb1Pj0P2,AJ Rafael,148597,[Pop Rap],50
0qlWcS66ohOIi0M8JZwPft,GFRIEND,1428450,[Pop Rap],60
1r4hJ1h58CWwUQe3MxPuau,Maluma,32235352,[Pop Rap],84
6YVMFz59CuY7ngCxTxjpxE,aespa,2430625,[Pop Rap],73
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,373810,[Pop Rap],68
2JyNzzFJh2wkkZo7ZjMSs2,JM Bales,8913,[Pop Rap],37
50ifAXDdkDGG0RTON2If8K,Slapshock,161274,[Pop Rap],45
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,4324607,[Pop Rap],76
6iVo62B0bdTknRcrktCmak,KAI,795348,[Pop Rap],59
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,3566333,[Pop Rap],68
7MmIC8lbUdmL6c05M63KF6,The Rossman Ensemble,144,[Pop Rap],22
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,3995738,[Pop Rap],82
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,8378337,[Pop Rap],75
4QQgXkCYTt3BlENzhyNETg,"Earth Wind & Fire",3605633,[Pop Rap],73
0bBz5bRBkExaej2HxtVfCw,347aidan,379793,[Pop Rap],69
05YVYeV4HxYp5rrWalvuE1,"Grover Washington Jr.",269006,[Pop Rap],63
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,20703062,[Pop Rap],85
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,1280004,[Pop Rap],70
1HkpK55jsORzgtOURbOeQH,1096 Gang,43609,[Pop Rap],41
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,2479410,[Pop Rap],80
0TnOYISbd1XYRBk9myaseg,Pitbull,9571817,[Pop Rap],82
1IQ4CjwKkdARjL5KtYiMt4,Ez Mil,67979,[Pop Rap],44
2Cm26ufVCzZu7XVrLH3P6O,Hey Its Je,16562,[Pop Rap],47
5WHKBKrvTBMPoQX3v3Bq8J,Leah Nobel,17090,[Pop Rap],44
2joIhhX3Feq47H4QXVDOr3,RINI,560816,[Pop Rap],62
2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,1166635,[Pop Rap],62
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,2752012,[Pop Rap],74
6gezkje7GoJlQbHBgLXHuu,Destiny Rogers,130146,[Pop Rap],55
6cK3NBO6uP7hh0oyuVELFl,Saweetie,1662302,[Pop Rap],73
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,5632724,[Pop Rap],81
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,3180095,[Pop Rap],79
4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,612430,[Pop Rap],56
1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,607752,[Pop Rap],68
7yaaxrkMOWJZXpIYHkppDH,Angela Ken,29912,[Pop Rap],45
1tM4ox3QsSpl3R2VwLjJ47,Larissa Lambert,35857,[Pop Rap],54
3eVa5w3URK5duf6eyVDbu9,ROSÉ,3260916,[Pop Rap],64
6l880dxsvN2x5wiceaG6D0,Rico Blanco,489230,[Pop Rap],52
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,1009567,[Pop Rap],70
3klZnJvYGIbWritVwQD434,Duncan Laurence,429739,[Pop Rap],68
1WgXqy2Dd70QQOU7Ay074N,AURORA,2442194,[Pop Rap],73
0FRUZvZNPzM3YJMABJxf2K,WENDY,772759,[Pop Rap],54
67IN4cLJ7798gUapyZlmac,Zack Tabudlo,2068886,[Pop Rap],70
6AgTAQt8XS6jRWi4sX7w49,Polo G,8318978,[Pop Rap],83
73B9bjqS2Z5KLXNGqXf64m,Weeekly,497240,[Pop Rap],55
3pc0bOVB5whxmD50W79wwO,keshi,1885911,[Pop Rap],74
3ZSbXArE6mxOleJnsumK4u,eAeon,130171,[Pop Rap],51
3aQeKQSyrW4qWr35idm0cy,T-Pain,3991688,[Pop Rap],76
1mCY2mHctggfYiEqpCgcSz,Bonnie Bailey,6484,[Pop Rap],38
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,5390878,[Pop Rap],71
4qXC0i02bSFstECuXP2ZpL,Blxst,340500,[Pop Rap],73
1DlYnIiliftt6R21Y5NOW2,Adie,927581,[Pop Rap],69
26cMerAxjx9GedFt0lMDjm,Bella Poarch,860404,[Pop Rap],66
2WgfkM8S11vg4kxLgDY3F5,StarBoi3,25767,[Pop Rap],54
3Dr5ezvDdYsycy1gfaZWSL,raven,26258,[Pop Rap],36
0UntV1Bw2hk3fbRrm9eMP6,B.I,521325,[Pop Rap],64
043r4OwwUAYREkBLK5jAiV,FM Static,226930,[Pop Rap],51
0sYpJ0nCC8AlDrZFeAA7ub,JOY,653538,[Pop Rap],53
5GVk1KCKa1tdHRev4bMw7V,NOBITA,720736,[Pop Rap],62
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,3545839,[Pop Rap],68
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,13737753,[Pop Rap],89
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,938013,[Pop Rap],70
1bgvuzIjHq12cBsfXCoEBe,Nightbirde,161504,[Pop Rap],46
2LkkwxA19J8C52wPQl5bG6,Jamie Miller,379483,[Pop Rap],66
0lAWpj5szCSwM4rUMHYmrr,Måneskin,6219594,[Pop Rap],78
6feZH59Dj4tl1bQ8D2gukz,Donell Lewis,36833,[Pop Rap],49
4B65DA1kjKLdgTJydNNDHB,8 Ballin',9308,[Pop Rap],40
70NcAr4ZtA3FAqU16iQZSb,dhruv,353988,[Pop Rap],68
4wP1kxjUsc9IR4Iy2smL7o,Trinidad Cardona,162728,[Pop Rap],62
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,3311311,[Pop Rap],80
52zMTJCKluDlFwMQWmccY7,LOONA,1995620,[Pop Rap],66
7gXy60xRcwYujBFoYHnR2O,Big Red Machine,131432,[Pop Rap],55
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,5419615,[Pop Rap],72
2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,222489,[Pop Rap],59
404RA7nuwzYA8WskpMgUp1,Belle Mariano,110203,[Pop Rap],49
3kft86DbqCNr7rjq3pEj0G,Sarah Cothran,267712,[Pop Rap],61
2CQZr2RPZmrcvDnaod1ldC,D.O.,1527171,[Pop Rap],59
4OBJLual30L7gRl5UkeRcT,T.I.,4338697,[Pop Rap],74
70ZTdbPEcEugBNay4MvxfL,Bread,1324100,[Pop Rap],64
7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,1333517,[Pop Rap],68
56OjNTX2bkrdGcB0staUOV,A-Wall,48564,[Pop Rap],60
5GdspZ491zr64zzwVJJjJZ,Shehyee,93729,[Pop Rap],44
4NslYs4dIwJjyAmfak2Yc2,Lipip,11251,[Pop Rap],43
7okSU80WTrn4LXlyXYbX3P,Clinton Kane,772394,[Pop Rap],68
3OGOEwy4VOWKjSAcdiY8Gf,Lance Santdas,6979,[Pop Rap],46
51sob9QZyfLff9XqvYluN5,Sezairi,97005,[Pop Rap],57
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,1848498,[Pop Rap],70
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,1106190,[Pop Rap],73
01XYiBYaoMJcNhPokrg0l0,STAYC,988354,[Pop Rap],68
5L1lO4eRHmJ7a0Q6csE5cT,LISA,3656296,[Pop Rap],71
2M1iyuNJojQoNdyfIMr54j,jikamarie,25762,[Pop Rap],42
2kCO8LXN1usaOPL3iEE28I,Tai Verdes,619427,[Pop Rap],71
64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,150218,[Pop Rap],64
3PhoLpVuITZKcymswpck5b,Elton John,10067239,[Pop Rap],84
048LktY5zMnakWq7PTtFrz,CKay,1004245,[Pop Rap],73
1FtBEIWAwvw5ymBen5GICR,Chlöe,205714,[Pop Rap],63
3uwAm6vQy7kWPS2bciKWx9,girl in red,5249408,[Pop Rap],76
4pfy05cNNTacuOQ6SiSu4v,Lyn Lapid,317671,[Pop Rap],61
027TpXKGwdXP7iwbjUSpV8,The Walters,404755,[Pop Rap],71
64k5e9kV9MdukXjFrR5R37,Jessi,1505907,[Pop Rap],65
35R1B97CfrqKFFI3QBkTDx,RealestK,195324,[Pop Rap],65
7c1HgFDe8ogy5NOZ1ANCJQ,"Car the garden",110333,[Pop Rap],51
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,3599679,[Pop Rap],76
1Cd373x8qzC7SNUg5IToqp,BoyWithUke,2246886,[Pop Rap],76
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,950798,[Pop Rap],69
42daDEQTdYaqtHG5sH5HMD,Celina Sharma,22385,[Pop Rap],51
5vV3bFXnN6D6N3Nj4xRvaV,JIN,3233674,[Pop Rap],60
7zkwepHPyac6tCYl0fL0co,ASTN,231237,[Pop Rap],61
22wbnEMDvgVIAGdFeek6ET,Benson Boone,419200,[Pop Rap],72
4XDi67ZENZcbfKnvMnTYsI,Jay Park,1787716,[Pop Rap],67
21UPYSRWFKwtqvSAnFnSvS,Amaarae,137967,[Pop Rap],64
2VSHKHBTiXWplO8lxcnUC9,GAYLE,524623,[Pop Rap],71
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,820499,[Pop Rap],71
051S1Ka6cz3BQ5kobDhIvj,M Zhayt,7672,[Pop Rap],41
6RHTUrRF63xao58xh9FXYJ,IVE,1160386,[Pop Rap],75
31fsDbpNPKe346urriO4ma,mrld,132708,[Pop Rap],61
71szvmFWd7TUa7b6XmXj9k,Emmy Meli,151327,[Pop Rap],58
4pnp4w9g30yLfVIAFnZMRd,ACRAZE,73398,[Pop Rap],68
5Qnl3RAtzne7J1dxRv1UBc,NCT 2021,129805,[Pop Rap],44
1Hcbuz175YJT1vMX4DnS6E,Bugoy Na Koykoy,184413,[Pop Rap],51
67lytN32YpUxiSeWlKfHJ3,Yung Lean,739841,[Pop Rap],67
72Nhcx7prNk2ZCxhx0Y5es,Amy Grant,191371,[Pop Rap],54
60glra0QYcARAJr4OeJVNP,blondette,904,[Pop Rap],63
29PgYEggDV3cDP9QYTogwv,Carolina Gaitán - La Gaita,45545,[Pop Rap],63
329e4yvIujISKGKz1BZZbO,Farruko,14024500,[Pop Rap],84
7i9j813KFoSBMldGqlh2Z1,Riton,103273,[Pop Rap],68
2l35CQqtYRh3d8ZIiBep4v,MKTO,996550,[Pop Rap],66
4vdAAzZBUKbsrvHi6UR7B7,Jessica Darrow,16667,[Pop Rap],59
18MFcGBHtyW0mU3ufcm0X1,Diane Guerrero,5225,[Pop Rap],64
6uNxlIP5lzPFf0BHuELOuX,GOT the beat,356015,[Pop Rap],56
5R7AMwDeroq6Ls0COQYpS4,Kep1er,796910,[Pop Rap],66
4TdiASPlU3QdZvGQBothcQ,WOOZI,112032,[Pop Rap],43
1NRzxuPpdGushT8YmF5NAa,Edison Lighthouse,35705,[Pop Rap],59
5PYToRCsrnvikZg3yl2JMr,Stephanie Beatriz,37673,[Pop Rap],69
2qnQOnL1oLKtH779qZ6iuR,Ylona Garcia,123685,[Pop Rap],49
6SKusTjOAPsTZ6kareKQdm,TAEYONG,971843,[Pop Rap],58
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,19985683,[Pop Rap],81
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,794130,[Pop Rap],71
4t5uGGNiFjujYEEyVVDEwc,Alfie Castley,16624,[Pop Rap],47
73BLwSX6gsNeVzS7DgI4xe,grentperez,199724,[Pop Rap],64
35CFI6iSFTyM0scQKBu8eE,Kim Kyung Hee,22263,[Pop Rap],45
09wV1iFg4DBtreMGzepTaE,Gatton,57552,[Pop Rap],55
6sCbFbEjbYepqswM1vWjjs,Zendaya,3435656,[Pop Rap],70
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,4575063,[Pop Rap],84
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,173654,[Pop Rap],64
70DFixYAFPv4Pf9kgSfR9O,MARK,369778,[Pop Rap],47
6SuhlH2L1NB53bBscBqAdu,David Pomeranz,187277,[Pop Rap],56
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,3930294,[Pop Rap],76
3KV3p5EY4AvKxOlhGHORLg,Jeremih,5913631,[Pop Rap],74
6tbjWDEIzxoDsBA1FuhfPW,Madonna,6348228,[Pop Rap],77
2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,3745834,[Pop Rap],73
2P3aLwJ41aRYkyFFw2FRM7,Sam Concepcion,151386,[Pop Rap],55
3b1iS74Wn1vc8DMDoxXu3s,J-King,9151,[Pop Rap],43
48vmXfV0QPy3ljXBp81Fwn,Coyote Theory,84043,[Pop Rap],65
28ot3wh4oNmoFOdVajibBl,NMIXX,655912,[Pop Rap],64
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,258711,[Pop Rap],68
164Uj4eKjl6zTBKfJLFKKK,JVKE,581677,[Pop Rap],76
4ZZiDxjlriIvH5WQtzFMVk,Ghetto Gecko,36171,[Pop Rap],49
2zgF783l4A3tMjr081z1wt,Nica del Rosario,10663,[Pop Rap],41
7LzHjduJmIQZGQsh8luHkD,Zae,25040,[Pop Rap],41
1dFRlDO2Z2gjAARxHlovAS,Lo ki,92443,[Pop Rap],61
3rdJ1bFvwgZw2XZkimg5dW,Young Cocoa,10118,[Pop Rap],42
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,319853,[Pop Rap],75
3rWZHrfrsPBxVy692yAIxF,WILLOW,2236207,[Pop Rap],76
4eKq7eArL96wSQjaaMg9Ic,Munimuni,499667,[Pop Rap],53
4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4890181,[Pop Rap],65
2HPqVfdPh9JkBSlFG5hK6h,anees,288611,[Pop Rap],62
7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,62717,[Pop Rap],75
3jjbX9cm5Np3ekAypS71si,Cliff,2248,[Pop Rap],50
1oSPZhvZMIrWW5I41kPkkY,Jimin,2175726,[Pop Rap],65
3L1qgTsUqavkiygkIKfWJD,Denise Julia,48322,[Pop Rap],62
581C5Qwl87TskfBEzuoisu,Cafuné,106002,[Pop Rap],69
33rSKWwmnBGNLBipO7E7oM,Gabriel Valenciano,2183,[Pop Rap],22
2dd5mrQZvg6SmahdgVKDzh,PSY,1504781,[Pop Rap],67
5uRUbTUQysRUR7PUy7pimM,Ric Segreto,58218,[Pop Rap],52
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,610718,[Pop Rap],69
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,219919,[Pop Rap],75
6XUGs69dkSiTUQCBdpiT31,Agat,1292,[Pop Rap],24
69bG9tC62d8oTFC9aTTosn,New West,98868,[Pop Rap],62
1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,3162083,[Pop Rap],65
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,1455316,[Pop Rap],78
3jNm5wvIx1eR5NDdXhMkNV,Duke & Jones,46172,[Pop Rap],62
4Ly0KABsxlx4fNj63zJTrF,Seafret,671550,[Pop Rap],73
1VwDG9aBflQupaFNjUru9A,NAYEON,548544,[Pop Rap],70
29zSTMejPhY0m7kwNQ9SPI,Lola Amour,238478,[Pop Rap],58
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,1086995,[Pop Rap],72
53A0W3U0s8diEn9RhXQhVz,Keane,2648268,[Pop Rap],72
57vWImR43h4CaDao012Ofp,Steve Lacy,2101707,[Pop Rap],85
2YOYua8FpudSEiB9s88IgQ,Yung Gravy,1468370,[Pop Rap],75
46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,86642,[Pop Rap],77
6HvZYsbFfjnjFrWF950C9d,NewJeans,614778,[Pop Rap],76
0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,2239800,[Pop Rap],70
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,15966216,[Pop Rap],86
1Qp56T7n950O3EGMsSl81D,Ghost,1785527,[Pop Rap],78
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,955401,[Pop Rap],72
5kjFzBMHeoAx9xksFSwfUW,yuji,18210,[Pop Rap],60
6vbKIm1WsvhMMDpthYONc1,Balming Tiger,28638,[Pop Rap],64
3mzdfGKp0mQXzuNoS8z915,Cookie$,25574,[Pop Rap],50
0z4gvV4rjIZ9wHck67ucSV,Akon,3355931,[Pop Rap],80
2owtRYReKCG1n2AAS5AcpS,Kenaniah,14937,[Pop Rap],48
